tiempo_espera %clientes_declinan %cajero0 %cajero1 %cajero2 %cajero3
6.509234828496043 16.519823788546255 21.041666666666668 21.666666666666668 21.666666666666668 21.875
5.8921052631578945 15.929203539823009 20.416666666666668 20.625 20.833333333333336 21.25
7.113756613756614 21.25 20.208333333333332 20.416666666666668 21.25 19.583333333333332
5.778645833333333 17.062634989200866 19.791666666666664 20.625 20.833333333333336 23.125
5.656836461126005 19.95708154506438 20.208333333333332 20.416666666666668 20.833333333333336 20.208333333333332
5.805851063829787 17.180616740088105 21.041666666666668 20.208333333333332 20.416666666666668 21.666666666666668
5.58421052631579 20.668058455114824 20.0 20.0 20.208333333333332 20.208333333333332
5.835978835978836 20.920502092050206 20.625 20.625 21.041666666666668 20.625
4.610079575596817 19.957537154989385 20.208333333333332 19.791666666666664 20.208333333333332 21.041666666666668
6.876640419947506 18.064516129032256 21.25 20.416666666666668 20.416666666666668 20.625
5.7191601049868765 19.789473684210527 20.416666666666668 20.208333333333332 21.041666666666668 20.833333333333336
6.1306666666666665 13.594470046082948 20.833333333333336 20.0 21.25 21.25
7.146341463414634 18.0 20.416666666666668 20.833333333333336 23.333333333333332 24.791666666666668
5.7973684210526315 13.043478260869565 20.208333333333332 20.416666666666668 20.416666666666668 20.625
5.570291777188329 22.587268993839835 20.208333333333332 20.208333333333332 20.625 20.833333333333336
6.383419689119171 20.901639344262296 19.791666666666664 21.041666666666668 21.041666666666668 20.625
5.417098445595855 17.872340425531917 20.625 20.625 22.083333333333332 21.666666666666668
5.731070496083551 14.317673378076062 20.416666666666668 20.833333333333336 21.041666666666668 21.666666666666668
7.071240105540897 17.787418655097614 20.416666666666668 20.625 20.208333333333332 21.041666666666668
5.58994708994709 18.3585313174946 21.041666666666668 21.041666666666668 20.625 22.291666666666668
4.114973262032086 22.245322245322246 20.833333333333336 21.25 21.458333333333332 21.458333333333332
6.024128686327078 14.840182648401825 20.208333333333332 20.833333333333336 21.041666666666668 22.708333333333332
6.506666666666667 19.871794871794872 20.0 20.625 20.833333333333336 20.625
5.8766756032171585 19.612068965517242 20.208333333333332 20.625 21.666666666666668 23.125
6.249336870026525 16.96035242290749 19.791666666666664 20.625 20.0 21.25
6.039787798408488 10.874704491725769 21.666666666666668 22.708333333333332 23.333333333333332 23.958333333333336
6.410526315789474 22.290388548057262 20.208333333333332 20.625 20.416666666666668 20.416666666666668
5.5167095115681235 21.25506072874494 20.625 19.791666666666664 21.25 20.625
4.729442970822281 23.06122448979592 20.208333333333332 21.041666666666668 21.041666666666668 21.041666666666668
5.687002652519894 17.324561403508774 20.208333333333332 20.0 19.791666666666664 20.0
6.255263157894737 17.92656587473002 20.208333333333332 20.416666666666668 21.25 21.875
5.530503978779841 21.94616977225673 20.833333333333336 20.833333333333336 20.833333333333336 22.291666666666668
8.436507936507937 21.25 20.625 20.416666666666668 20.208333333333332 21.458333333333332
5.41578947368421 19.491525423728813 20.625 21.041666666666668 20.833333333333336 20.208333333333332
6.411290322580645 18.777292576419214 21.25 21.666666666666668 21.458333333333332 23.125
5.899728997289973 16.3265306122449 21.041666666666668 21.875 22.708333333333332 22.5
6.493368700265252 14.89841986455982 20.208333333333332 21.25 20.0 20.833333333333336
5.6710875331564985 17.142857142857142 20.416666666666668 21.041666666666668 21.25 21.458333333333332
4.9762532981530345 17.248908296943235 20.416666666666668 20.416666666666668 20.833333333333336 21.458333333333332
4.86578947368421 22.290388548057262 20.208333333333332 20.416666666666668 20.625 20.416666666666668
5.314666666666667 21.218487394957982 20.416666666666668 20.208333333333332 20.833333333333336 20.833333333333336
6.340482573726542 20.97457627118644 20.0 20.208333333333332 19.791666666666664 22.5
5.248 18.83116883116883 19.583333333333332 20.625 20.416666666666668 20.416666666666668
6.671916010498688 16.99346405228758 20.0 20.416666666666668 21.666666666666668 21.666666666666668
6.721925133689839 25.349301397205586 19.791666666666664 20.625 21.041666666666668 22.083333333333332
5.007853403141361 15.486725663716813 20.833333333333336 21.041666666666668 21.666666666666668 20.833333333333336
7.8465608465608465 21.413721413721415 19.583333333333332 20.0 20.625 21.25
7.0661375661375665 19.574468085106382 20.208333333333332 20.833333333333336 22.083333333333332 23.125
7.295514511873351 19.361702127659576 20.625 21.25 21.875 21.875
5.872679045092839 19.444444444444446 20.208333333333332 20.416666666666668 22.291666666666668 21.25
4.618666666666667 26.614481409001954 19.791666666666664 19.583333333333332 20.625 19.791666666666664
7.704485488126649 19.017094017094017 20.416666666666668 20.0 20.833333333333336 20.625
7.373684210526315 19.831223628691983 21.25 21.25 21.041666666666668 21.875
6.4511873350923485 18.318965517241377 20.416666666666668 20.625 21.666666666666668 21.458333333333332
5.713527851458886 11.91588785046729 19.791666666666664 19.791666666666664 20.416666666666668 21.458333333333332
4.7594594594594595 21.940928270042196 20.625 21.25 21.666666666666668 23.125
7.018421052631579 18.803418803418804 20.625 21.458333333333332 21.875 21.666666666666668
4.9646739130434785 21.030042918454935 20.416666666666668 21.25 22.708333333333332 23.541666666666668
6.561038961038961 17.558886509635975 20.416666666666668 20.625 20.625 21.666666666666668
5.195187165775401 17.439293598233995 20.625 21.666666666666668 22.708333333333332 22.708333333333332
5.808398950131234 23.799999999999997 21.458333333333332 21.25 20.833333333333336 22.291666666666668
7.498666666666667 17.763157894736842 20.208333333333332 21.041666666666668 20.625 20.833333333333336
5.661375661375661 20.920502092050206 20.0 20.625 20.833333333333336 21.666666666666668
7.010526315789473 14.606741573033707 20.0 20.625 20.416666666666668 20.625
5.443271767810026 14.831460674157304 20.625 22.5 22.916666666666664 23.75
5.637075718015666 19.027484143763214 20.208333333333332 20.416666666666668 20.833333333333336 21.458333333333332
6.652519893899204 21.29436325678497 20.0 21.041666666666668 20.208333333333332 20.833333333333336
4.675531914893617 20.0 19.791666666666664 20.208333333333332 20.833333333333336 21.458333333333332
6.537837837837838 17.040358744394617 20.208333333333332 20.833333333333336 21.458333333333332 21.458333333333332
6.013054830287206 24.606299212598426 20.625 20.625 20.833333333333336 21.458333333333332
6.465968586387435 13.963963963963963 20.416666666666668 20.833333333333336 21.041666666666668 21.458333333333332
6.158311345646438 27.2552783109405 20.416666666666668 20.833333333333336 21.25 21.458333333333332
6.201044386422977 13.73873873873874 20.416666666666668 21.25 21.875 22.083333333333332
5.226912928759894 16.150442477876105 20.416666666666668 20.208333333333332 20.625 21.666666666666668
6.284574468085107 18.96551724137931 20.416666666666668 19.791666666666664 20.0 19.791666666666664
6.261213720316623 22.33606557377049 20.0 20.833333333333336 20.833333333333336 21.041666666666668
6.335078534031414 18.37606837606838 20.625 20.833333333333336 21.041666666666668 20.625
8.617647058823529 22.727272727272727 20.625 20.416666666666668 20.625 20.416666666666668
6.6861702127659575 19.65811965811966 20.208333333333332 19.791666666666664 21.25 20.625
5.068965517241379 14.123006833712983 20.833333333333336 20.208333333333332 20.208333333333332 22.291666666666668
5.970744680851064 14.15525114155251 20.416666666666668 20.625 20.0 20.833333333333336
6.833333333333333 25.0 20.0 20.208333333333332 20.833333333333336 20.833333333333336
6.340314136125654 14.92204899777283 21.041666666666668 20.208333333333332 22.083333333333332 22.083333333333332
6.424083769633508 15.11111111111111 20.625 20.625 21.666666666666668 20.625
5.445652173913044 19.298245614035086 20.0 20.833333333333336 21.041666666666668 22.083333333333332
7.212435233160622 21.224489795918366 20.416666666666668 21.041666666666668 21.25 20.625
6.613756613756614 22.061855670103093 20.625 21.458333333333332 21.666666666666668 21.458333333333332
5.774535809018568 19.616204690831555 19.791666666666664 20.416666666666668 20.208333333333332 21.666666666666668
6.8373333333333335 19.527896995708154 20.833333333333336 20.833333333333336 20.625 21.666666666666668
6.105263157894737 16.666666666666664 21.041666666666668 21.25 21.25 22.083333333333332
3.924083769633508 13.769751693002258 20.416666666666668 21.25 20.625 21.25
4.883116883116883 18.085106382978726 20.208333333333332 20.0 20.625 20.0
6.111111111111111 13.895216400911162 20.0 20.833333333333336 21.25 20.833333333333336
6.871313672922252 19.78494623655914 19.791666666666664 20.833333333333336 20.416666666666668 20.833333333333336
5.192612137203167 18.318965517241377 20.0 20.833333333333336 21.041666666666668 21.041666666666668
7.176623376623376 21.428571428571427 20.833333333333336 21.041666666666668 20.833333333333336 21.875
6.807894736842106 15.178571428571427 20.0 21.25 21.25 21.666666666666668
5.337730870712401 13.863636363636363 20.208333333333332 20.208333333333332 20.208333333333332 20.208333333333332
8.916010498687664 28.383458646616543 19.791666666666664 20.833333333333336 20.416666666666668 20.416666666666668
7.775132275132275 21.90082644628099 20.416666666666668 20.0 20.833333333333336 21.25
7.901595744680851 24.8 20.416666666666668 20.833333333333336 20.833333333333336 20.833333333333336
7.641909814323608 23.991935483870968 20.0 21.041666666666668 21.875 20.625
6.939153439153439 22.699386503067483 20.625 20.833333333333336 20.833333333333336 21.25
5.557894736842106 22.131147540983605 20.625 20.833333333333336 21.875 21.25
7.158854166666667 21.792260692464357 21.041666666666668 20.625 20.416666666666668 21.041666666666668
5.342245989304812 12.616822429906541 20.208333333333332 20.833333333333336 21.666666666666668 21.875
4.986807387862797 21.532091097308488 20.0 20.625 21.041666666666668 21.041666666666668
7.117962466487936 20.97457627118644 20.416666666666668 21.25 21.041666666666668 22.291666666666668
6.879679144385027 25.349301397205586 20.0 21.458333333333332 22.083333333333332 23.125
7.835978835978836 20.084566596194502 21.041666666666668 20.208333333333332 20.625 21.041666666666668
7.389033942558747 17.987152034261243 21.25 20.625 20.833333333333336 20.625
7.779255319148936 21.50313152400835 19.791666666666664 20.833333333333336 22.083333333333332 22.083333333333332
4.902374670184696 23.588709677419356 19.791666666666664 20.416666666666668 20.416666666666668 20.625
4.387700534759358 23.045267489711936 21.458333333333332 20.833333333333336 22.083333333333332 22.5
5.705263157894737 22.920892494929006 19.791666666666664 20.625 20.208333333333332 20.416666666666668
5.848167539267016 12.385321100917432 21.041666666666668 21.875 21.458333333333332 23.333333333333332
6.060526315789474 10.588235294117647 21.458333333333332 20.208333333333332 21.666666666666668 22.708333333333332
7.3194805194805195 17.735042735042736 20.625 20.833333333333336 21.458333333333332 21.875
7.3978779840848805 26.510721247563353 20.208333333333332 21.041666666666668 20.833333333333336 21.875
6.181818181818182 15.384615384615385 20.833333333333336 20.416666666666668 21.458333333333332 21.666666666666668
6.329815303430079 20.876826722338205 20.0 20.833333333333336 21.25 20.416666666666668
5.234666666666667 15.158371040723981 20.833333333333336 21.041666666666668 21.458333333333332 22.708333333333332
6.792553191489362 23.88663967611336 19.791666666666664 20.625 20.416666666666668 20.625
7.354497354497354 19.574468085106382 19.791666666666664 21.041666666666668 21.875 21.25
5.7238605898123325 12.44131455399061 21.666666666666668 22.708333333333332 24.375 23.75
5.418478260869565 18.58407079646018 20.625 21.458333333333332 23.333333333333332 24.791666666666668
5.522546419098143 16.035634743875278 20.208333333333332 20.833333333333336 21.875 23.125
5.117333333333334 18.655097613882862 20.208333333333332 19.375 20.833333333333336 20.416666666666668
6.641558441558441 19.791666666666664 20.0 20.833333333333336 20.625 20.833333333333336
6.238095238095238 11.888111888111888 20.625 21.458333333333332 20.416666666666668 21.25
5.604774535809018 14.512471655328799 20.0 20.0 19.583333333333332 20.625
5.738095238095238 16.186252771618626 20.833333333333336 20.625 21.458333333333332 20.833333333333336
6.2297650130548305 18.85593220338983 20.416666666666668 21.25 21.25 21.041666666666668
5.234210526315789 20.833333333333336 20.625 20.416666666666668 20.625 21.25
7.9317585301837275 25.294117647058822 20.416666666666668 20.208333333333332 19.791666666666664 20.0
6.193211488250653 17.811158798283262 20.416666666666668 20.833333333333336 20.833333333333336 20.0
5.269333333333333 12.790697674418606 21.041666666666668 21.25 23.75 23.541666666666668
6.3733681462141 16.55773420479303 20.0 20.625 21.25 22.291666666666668
4.666666666666667 24.547283702213278 19.583333333333332 20.416666666666668 21.041666666666668 21.875
5.970976253298153 24.50199203187251 20.625 21.666666666666668 22.291666666666668 22.916666666666664
5.896551724137931 15.280898876404494 20.625 20.833333333333336 21.875 22.291666666666668
6.70026525198939 19.957537154989385 20.416666666666668 21.875 21.458333333333332 23.333333333333332
5.921875 19.327731092436977 20.416666666666668 21.041666666666668 20.0 20.833333333333336
5.695767195767195 11.475409836065573 20.208333333333332 21.666666666666668 21.458333333333332 22.708333333333332
6.336842105263158 13.636363636363635 20.208333333333332 21.458333333333332 22.083333333333332 22.916666666666664
6.123684210526315 20.668058455114824 21.041666666666668 20.625 21.666666666666668 21.458333333333332
5.437333333333333 15.54054054054054 21.25 21.458333333333332 21.041666666666668 21.458333333333332
7.026178010471204 17.136659436008678 21.041666666666668 21.041666666666668 21.666666666666668 22.708333333333332
7.718918918918919 22.268907563025213 20.416666666666668 21.041666666666668 21.041666666666668 22.5
6.9605263157894735 21.487603305785125 20.625 20.208333333333332 19.791666666666664 20.833333333333336
8.024 21.711899791231733 20.0 20.833333333333336 20.416666666666668 21.041666666666668
5.9501312335958 23.952095808383234 21.041666666666668 20.208333333333332 20.416666666666668 21.041666666666668
6.757978723404255 17.36263736263736 20.208333333333332 20.0 20.0 20.208333333333332
5.269633507853404 19.57894736842105 20.625 20.208333333333332 21.041666666666668 20.625
7.931216931216931 21.413721413721415 20.208333333333332 20.833333333333336 20.625 21.875
5.251928020565552 13.747228381374724 20.0 20.0 20.625 20.833333333333336
4.374331550802139 12.206572769953052 19.791666666666664 21.041666666666668 24.166666666666668 23.958333333333336
6.096354166666667 24.705882352941178 20.208333333333332 20.833333333333336 20.833333333333336 20.208333333333332
7.578666666666667 19.871794871794872 20.0 20.208333333333332 20.0 20.625
5.602631578947369 16.483516483516482 20.208333333333332 20.833333333333336 20.208333333333332 20.625
6.047244094488189 18.93617021276596 20.416666666666668 20.416666666666668 20.833333333333336 20.625
5.5 16.964285714285715 20.416666666666668 21.041666666666668 21.458333333333332 22.083333333333332
6.209549071618037 19.098712446351932 20.208333333333332 20.0 19.583333333333332 20.625
4.657824933687003 14.705882352941178 20.416666666666668 21.25 20.833333333333336 21.666666666666668
5.218997361477572 18.669527896995707 20.833333333333336 20.625 21.25 21.041666666666668
6.777777777777778 16.371681415929203 20.833333333333336 21.041666666666668 20.833333333333336 20.416666666666668
7.875 19.49685534591195 20.208333333333332 20.625 20.0 20.625
4.165775401069519 19.396551724137932 20.625 20.416666666666668 20.416666666666668 21.041666666666668
5.544736842105263 16.849015317286653 19.791666666666664 21.666666666666668 20.833333333333336 21.666666666666668
4.146981627296588 21.443298969072163 20.208333333333332 21.666666666666668 21.666666666666668 22.708333333333332
7.16622691292876 21.205821205821206 19.791666666666664 20.0 20.208333333333332 20.833333333333336
7.575596816976128 20.63157894736842 20.416666666666668 20.416666666666668 21.25 22.708333333333332
5.568421052631579 18.103448275862068 20.0 20.833333333333336 20.208333333333332 21.25
6.2063492063492065 19.915254237288135 20.416666666666668 20.416666666666668 20.0 21.666666666666668
5.415549597855228 23.565573770491806 20.833333333333336 21.041666666666668 21.041666666666668 21.458333333333332
6.408488063660477 21.62162162162162 20.0 20.208333333333332 20.208333333333332 20.208333333333332
5.501333333333333 12.790697674418606 21.666666666666668 22.083333333333332 22.916666666666664 22.5
6.50402144772118 21.96652719665272 20.208333333333332 20.416666666666668 19.791666666666664 20.625
4.417754569190601 21.35523613963039 20.625 19.791666666666664 20.0 20.416666666666668
6.549479166666667 18.9873417721519 20.833333333333336 20.416666666666668 21.041666666666668 21.041666666666668
5.130548302872063 14.888888888888888 21.25 21.458333333333332 20.416666666666668 21.458333333333332
6.753315649867374 18.9247311827957 20.0 19.791666666666664 20.0 21.458333333333332
7.864864864864865 21.775898520084567 19.791666666666664 20.208333333333332 20.416666666666668 20.208333333333332
7.045576407506703 18.913043478260867 20.208333333333332 20.833333333333336 20.625 22.083333333333332
6.247368421052632 19.661733615221987 20.0 21.875 21.666666666666668 21.875
5.513089005235602 13.574660633484163 20.625 20.833333333333336 20.833333333333336 21.041666666666668
5.713541666666667 15.04424778761062 21.458333333333332 21.875 21.666666666666668 23.125
5.2356020942408374 12.984054669703873 20.208333333333332 21.666666666666668 21.25 21.458333333333332
6.134020618556701 13.19910514541387 20.625 20.833333333333336 20.416666666666668 20.0
6.015831134564643 23.123732251521297 20.625 20.625 20.208333333333332 21.041666666666668
6.176470588235294 24.899598393574294 20.416666666666668 20.0 21.041666666666668 21.458333333333332
6.105263157894737 18.976545842217483 20.0 20.625 22.291666666666668 22.291666666666668
6.695767195767195 26.31578947368421 20.208333333333332 21.041666666666668 20.833333333333336 20.416666666666668
6.662234042553192 20.842105263157894 20.833333333333336 20.416666666666668 21.041666666666668 21.875
6.803191489361702 23.26530612244898 20.625 21.041666666666668 21.25 21.041666666666668
8.02116402116402 20.920502092050206 20.833333333333336 21.458333333333332 21.25 21.25
5.68010752688172 16.40449438202247 20.833333333333336 21.25 21.25 22.291666666666668
6.17312661498708 20.041322314049587 21.041666666666668 20.0 21.666666666666668 21.666666666666668
4.797900262467191 17.887931034482758 21.041666666666668 21.041666666666668 21.041666666666668 22.291666666666668
5.400530503978779 22.587268993839835 20.0 20.208333333333332 20.833333333333336 21.458333333333332
5.351851851851852 24.248496993987974 20.208333333333332 20.0 20.208333333333332 20.416666666666668
4.981627296587926 12.814645308924485 20.833333333333336 21.041666666666668 20.833333333333336 21.25
7.777777777777778 22.90836653386454 20.833333333333336 21.25 21.041666666666668 20.833333333333336
8.341269841269842 23.636363636363637 20.833333333333336 20.625 20.833333333333336 22.083333333333332
6.22972972972973 14.942528735632186 20.625 20.833333333333336 21.25 23.333333333333332
5.394255874673629 14.125560538116591 20.208333333333332 20.0 20.416666666666668 20.833333333333336
5.098404255319149 21.991701244813278 20.208333333333332 20.416666666666668 20.208333333333332 20.416666666666668
7.625994694960212 18.9247311827957 21.458333333333332 20.625 21.666666666666668 22.083333333333332
5.7924528301886795 22.058823529411764 20.625 20.625 21.041666666666668 21.041666666666668
6.925531914893617 20.675105485232066 20.625 20.625 21.458333333333332 21.041666666666668
6.2204724409448815 21.765913757700204 20.416666666666668 20.833333333333336 21.041666666666668 21.666666666666668
5.201591511936339 11.7096018735363 21.041666666666668 20.625 20.833333333333336 21.666666666666668
7.362924281984334 22.15447154471545 19.791666666666664 20.625 21.041666666666668 21.041666666666668
6.709333333333333 17.763157894736842 20.416666666666668 21.041666666666668 20.625 21.458333333333332
6.145833333333333 15.604395604395604 20.0 20.208333333333332 20.833333333333336 20.208333333333332
6.527415143603133 14.508928571428573 20.416666666666668 20.0 20.416666666666668 20.416666666666668
5.1866666666666665 19.527896995708154 19.583333333333332 20.208333333333332 20.833333333333336 21.458333333333332
6.039787798408488 20.29598308668076 20.833333333333336 20.625 20.0 21.041666666666668
6.110817941952506 23.279352226720647 20.208333333333332 21.041666666666668 21.458333333333332 20.416666666666668
4.782945736434108 16.052060737527114 20.625 21.458333333333332 21.458333333333332 22.083333333333332
5.909560723514212 13.808463251670378 20.833333333333336 20.625 21.25 21.666666666666668
5.6798941798941796 14.864864864864865 21.25 21.25 21.25 22.5
5.87335092348285 17.067833698030636 20.0 20.0 20.416666666666668 21.875
4.8903394255874675 21.836734693877553 21.041666666666668 21.875 21.458333333333332 22.916666666666664
6.039164490861618 17.987152034261243 20.625 20.416666666666668 19.583333333333332 20.0
6.461126005361931 21.638655462184875 20.0 21.041666666666668 21.25 21.458333333333332
6.694369973190349 18.5589519650655 21.25 21.458333333333332 22.083333333333332 23.125
6.015789473684211 25.343811394891947 19.791666666666664 20.416666666666668 20.833333333333336 20.625
5.593175853018373 23.18548387096774 19.583333333333332 20.833333333333336 20.0 20.833333333333336
6.963060686015831 17.248908296943235 20.0 20.208333333333332 20.416666666666668 21.25
6.984210526315789 25.04930966469428 19.791666666666664 20.416666666666668 20.833333333333336 20.625
7.477453580901857 21.62162162162162 20.208333333333332 20.208333333333332 20.416666666666668 20.625
6.541666666666667 19.832985386221296 20.208333333333332 20.416666666666668 20.625 20.416666666666668
4.852631578947369 20.668058455114824 20.833333333333336 21.458333333333332 21.041666666666668 21.041666666666668
5.111702127659575 15.124153498871332 20.416666666666668 21.25 21.875 22.291666666666668
7.0132275132275135 20.253164556962027 20.625 20.0 20.625 21.041666666666668
4.53421052631579 24.90118577075099 20.416666666666668 20.208333333333332 20.0 21.666666666666668
5.921052631578948 23.232323232323232 19.791666666666664 21.25 21.458333333333332 22.5
5.185983827493262 17.1875 21.25 21.041666666666668 21.25 21.875
5.3121693121693125 21.25 20.208333333333332 21.666666666666668 21.875 22.916666666666664
5.473821989528796 25.680933852140075 20.0 20.416666666666668 20.625 20.208333333333332
5.72 14.578587699316628 20.416666666666668 21.25 21.666666666666668 22.083333333333332
6.242666666666667 20.042643923240938 20.208333333333332 20.208333333333332 20.416666666666668 20.416666666666668
6.137931034482759 19.957537154989385 20.0 19.583333333333332 21.041666666666668 21.666666666666668
5.366754617414248 18.318965517241377 19.791666666666664 20.208333333333332 20.625 19.791666666666664
5.951871657754011 19.56989247311828 20.208333333333332 20.833333333333336 23.541666666666668 22.708333333333332
5.35 8.653846153846153 20.416666666666668 20.625 21.25 22.083333333333332
5.936 14.578587699316628 20.0 21.666666666666668 22.708333333333332 23.958333333333336
5.796296296296297 18.53448275862069 19.583333333333332 20.625 21.25 22.083333333333332
6.0476190476190474 20.084566596194502 20.208333333333332 20.625 21.458333333333332 21.458333333333332
6.423684210526316 24.302788844621514 20.833333333333336 20.416666666666668 20.625 20.0
6.71578947368421 13.439635535307518 21.041666666666668 22.291666666666668 22.708333333333332 22.708333333333332
6.336842105263158 21.487603305785125 20.416666666666668 20.416666666666668 19.791666666666664 19.791666666666664
7.301587301587301 17.46724890829694 20.0 20.625 21.25 20.625
4.78421052631579 20.168067226890756 20.625 20.833333333333336 20.416666666666668 20.833333333333336
6.7317073170731705 19.782608695652172 22.083333333333332 21.458333333333332 22.708333333333332 22.708333333333332
6.107611548556431 19.45031712473573 20.208333333333332 20.416666666666668 20.416666666666668 20.833333333333336
5.52987012987013 16.48590021691974 21.25 21.458333333333332 21.666666666666668 21.875
5.2600536193029495 13.657407407407407 20.833333333333336 21.458333333333332 21.666666666666668 22.083333333333332
5.806970509383378 18.913043478260867 20.625 20.833333333333336 22.083333333333332 23.75
6.298941798941799 22.857142857142858 20.416666666666668 19.583333333333332 19.791666666666664 20.625
7.492021276595745 21.008403361344538 20.208333333333332 20.416666666666668 20.208333333333332 20.625
3.5963060686015833 16.885964912280702 21.458333333333332 21.875 22.708333333333332 23.125
7.098930481283422 16.517857142857142 19.583333333333332 20.833333333333336 21.041666666666668 20.625
6.347480106100796 25.787401574803148 19.583333333333332 20.625 21.458333333333332 21.041666666666668
5.667539267015707 19.747899159663866 20.208333333333332 20.416666666666668 20.625 20.0
6.889473684210526 23.541247484909455 20.0 20.416666666666668 22.291666666666668 21.458333333333332
4.273209549071618 12.933025404157044 20.0 20.625 20.625 20.416666666666668
5.065274151436031 17.0995670995671 20.625 19.791666666666664 20.416666666666668 20.625
5.841688654353562 21.532091097308488 20.416666666666668 20.625 21.666666666666668 20.833333333333336
8.01063829787234 21.50313152400835 20.208333333333332 20.833333333333336 21.458333333333332 22.5
5.202702702702703 12.114014251781473 22.291666666666668 20.833333333333336 23.333333333333332 24.583333333333332
7.381333333333333 17.582417582417584 19.583333333333332 20.625 20.625 20.833333333333336
4.670184696569921 24.2 19.791666666666664 20.208333333333332 20.0 20.625
5.091145833333333 20.16632016632017 21.041666666666668 21.25 21.041666666666668 21.458333333333332
4.894459102902375 13.470319634703195 21.041666666666668 21.25 20.833333333333336 20.625
5.875968992248062 17.307692307692307 20.416666666666668 21.25 21.041666666666668 21.25
5.771052631578947 15.555555555555555 20.0 19.791666666666664 20.625 20.625
4.433070866141732 21.11801242236025 20.208333333333332 20.625 20.625 21.875
5.58994708994709 16.55629139072848 20.0 20.416666666666668 21.041666666666668 20.833333333333336
4.865951742627346 11.61137440758294 20.208333333333332 19.791666666666664 21.666666666666668 20.625
4.775725593667546 19.189765458422176 20.625 20.625 20.625 20.833333333333336
6.635170603674541 18.41541755888651 20.625 21.25 21.458333333333332 21.041666666666668
4.856396866840731 16.73913043478261 20.416666666666668 21.041666666666668 21.041666666666668 21.666666666666668
4.778067885117493 23.705179282868528 20.625 20.625 21.458333333333332 20.416666666666668
6.20997375328084 20.45929018789144 21.25 20.833333333333336 20.833333333333336 21.666666666666668
7.220159151193634 25.787401574803148 19.791666666666664 20.416666666666668 20.833333333333336 20.833333333333336
6.088235294117647 21.75732217573222 20.416666666666668 20.625 21.041666666666668 21.458333333333332
4.631578947368421 14.414414414414415 21.041666666666668 21.458333333333332 21.458333333333332 21.25
6.669312169312169 17.82608695652174 19.791666666666664 20.208333333333332 20.208333333333332 21.041666666666668
6.551724137931035 12.933025404157044 20.625 21.25 22.916666666666664 24.583333333333332
5.516971279373368 19.027484143763214 20.208333333333332 20.833333333333336 21.666666666666668 20.833333333333336
6.225721784776903 14.76510067114094 20.0 19.791666666666664 20.833333333333336 21.458333333333332
5.687664041994751 20.79002079002079 20.208333333333332 20.625 20.0 20.208333333333332
4.425196850393701 19.95798319327731 20.416666666666668 20.625 21.25 21.666666666666668
5.23936170212766 17.543859649122805 19.791666666666664 20.833333333333336 21.458333333333332 21.041666666666668
6.63421052631579 22.290388548057262 20.416666666666668 20.208333333333332 20.416666666666668 20.416666666666668
5.05420054200542 11.298076923076923 21.25 22.916666666666664 22.5 25.208333333333332
5.738219895287958 12.984054669703873 20.416666666666668 20.625 21.041666666666668 21.25
6.624020887728459 21.9959266802444 20.0 20.0 20.208333333333332 20.416666666666668
5.608465608465608 24.4 20.833333333333336 19.583333333333332 20.833333333333336 21.875
7.624020887728459 26.061776061776058 20.416666666666668 21.041666666666668 20.833333333333336 20.833333333333336
6.784574468085107 24.193548387096776 20.208333333333332 20.208333333333332 19.583333333333332 21.458333333333332
6.048517520215634 20.8955223880597 20.625 20.625 22.291666666666668 22.916666666666664
5.282321899736147 23.123732251521297 20.208333333333332 21.25 20.833333333333336 20.833333333333336
5.950261780104712 21.881390593047033 20.0 21.041666666666668 20.625 20.0
5.666666666666667 22.5609756097561 20.0 20.416666666666668 20.208333333333332 20.625
6.8111702127659575 22.950819672131146 20.416666666666668 20.833333333333336 20.833333333333336 21.25
6.193121693121693 18.53448275862069 21.25 21.875 22.083333333333332 22.291666666666668
5.281167108753316 15.280898876404494 21.041666666666668 21.041666666666668 21.25 23.958333333333336
7.8053333333333335 17.943107221006567 20.416666666666668 20.625 20.833333333333336 21.041666666666668
6.844327176781003 15.590200445434299 20.625 20.625 20.416666666666668 20.625
5.812664907651715 21.041666666666668 20.208333333333332 20.0 20.416666666666668 21.458333333333332
6.344647519582246 19.36842105263158 20.416666666666668 20.833333333333336 21.041666666666668 20.416666666666668
6.900523560209424 17.67241379310345 20.416666666666668 20.416666666666668 20.833333333333336 21.458333333333332
5.544736842105263 21.810699588477366 20.0 20.833333333333336 19.583333333333332 20.416666666666668
5.466666666666667 20.718816067653275 20.208333333333332 20.0 19.583333333333332 20.0
5.847593582887701 17.802197802197803 20.0 21.25 21.458333333333332 22.916666666666664
5.847769028871391 20.125786163522015 20.625 19.791666666666664 20.625 20.416666666666668
8.167539267015707 22.19959266802444 19.791666666666664 20.833333333333336 20.625 20.208333333333332
5.698666666666667 21.711899791231733 21.458333333333332 20.625 21.666666666666668 22.708333333333332
6.351706036745407 15.894039735099339 20.833333333333336 20.416666666666668 21.041666666666668 21.458333333333332
6.0344827586206895 24.75049900199601 20.0 20.833333333333336 20.0 20.416666666666668
7.034391534391534 17.647058823529413 20.833333333333336 21.458333333333332 20.833333333333336 22.5
6.696569920844327 19.361702127659576 20.0 20.625 20.208333333333332 21.25
6.7026315789473685 17.570498915401302 20.416666666666668 20.208333333333332 20.625 20.833333333333336
7.371727748691099 18.895966029723994 20.416666666666668 20.208333333333332 20.625 21.25
